source_url,glass_name,nasal_engraving,glass_index,material,glass_supplier_name,image_engraving
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO SYNERGY Xtra / FR 1,67 IP+ Bl./Sens./PolarT.",https://si.france-optique.com/img/gravures/nasal/web_268-nas-seiko-02.tif.jpg,1.67,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_268-nas-seiko-02.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO SYNERGY Xtra / FR 1,60 IP+ Bl./Sens./PolarT.",https://si.france-optique.com/img/gravures/nasal/web_270-nas-seiko-04.tif.jpg,1.60,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_270-nas-seiko-04.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO SYNERGY Xtra / FR 1,50 Bl./Sens./Pola.",https://si.france-optique.com/img/gravures/nasal/web_271-nas-seiko-05.tif.jpg,1.50,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_271-nas-seiko-05.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,SEIKO INDOOR 200 1.74 IP+ Bl.,https://si.france-optique.com/img/gravures/nasal/web_267-nas-seiko-01.tif.jpg,1.74,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_267-nas-seiko-01.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,SEIKO INDOOR 200 / FR 1.67 IP+ Bl.,https://si.france-optique.com/img/gravures/nasal/web_268-nas-seiko-02.tif.jpg,1.67,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_268-nas-seiko-02.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,SEIKO INDOOR 200 / FR 1.60 IP+ Bl.,https://si.france-optique.com/img/gravures/nasal/web_270-nas-seiko-04.tif.jpg,1.60,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_270-nas-seiko-04.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,SEIKO INDOOR 200 / FR 1.50 Bl.,https://si.france-optique.com/img/gravures/nasal/web_271-nas-seiko-05.tif.jpg,1.50,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_271-nas-seiko-05.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,SEIKO INDOOR 100 1.74 IP+ Bl.,https://si.france-optique.com/img/gravures/nasal/web_267-nas-seiko-01.tif.jpg,1.74,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_267-nas-seiko-01.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,SEIKO INDOOR 100 / FR 1.67 IP+ Bl.,https://si.france-optique.com/img/gravures/nasal/web_268-nas-seiko-02.tif.jpg,1.67,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_268-nas-seiko-02.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,SEIKO INDOOR 100 / FR 1.60 IP+ Bl.,https://si.france-optique.com/img/gravures/nasal/web_270-nas-seiko-04.tif.jpg,1.60,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_270-nas-seiko-04.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,SEIKO INDOOR 100 / FR 1.50 Bl.,https://si.france-optique.com/img/gravures/nasal/web_271-nas-seiko-05.tif.jpg,1.50,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_271-nas-seiko-05.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,SEIKO INDOOR PC 1.74 IP+ Bl.,https://si.france-optique.com/img/gravures/nasal/web_267-nas-seiko-01.tif.jpg,1.74,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_267-nas-seiko-01.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,SEIKO INDOOR PC / FR 1.67 IP+ Bl.,https://si.france-optique.com/img/gravures/nasal/web_268-nas-seiko-02.tif.jpg,1.67,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_268-nas-seiko-02.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,SEIKO INDOOR PC / FR 1.60 IP+ Bl.,https://si.france-optique.com/img/gravures/nasal/web_270-nas-seiko-04.tif.jpg,1.60,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_270-nas-seiko-04.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,SEIKO INDOOR PC / FR 1.50 Bl.,https://si.france-optique.com/img/gravures/nasal/web_271-nas-seiko-05.tif.jpg,1.50,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_271-nas-seiko-05.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO VISION X / FR 1,67 IP+ Bl./Sens.",https://si.france-optique.com/img/gravures/nasal/web_268-nas-seiko-02.tif.jpg,1.67,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_268-nas-seiko-02.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO VISION X / FR 1,60 IP+ Bl./Sens./PolarT.",https://si.france-optique.com/img/gravures/nasal/web_270-nas-seiko-04.tif.jpg,1.60,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_270-nas-seiko-04.tif.jpg
https://www.france-optique.com/gravures/fournisseur=1407,"SEIKO VISION X / FR 1,50 Bl./Sens./Pola.",https://si.france-optique.com/img/gravures/nasal/web_271-nas-seiko-05.tif.jpg,1.50,ORG,SEIKO OPTICAL FRANCE,datalake/staging/media\web_271-nas-seiko-05.tif.jpg
